Antecedents,Consequents,Confidence,Lift
FUNKY DIVA PEN,"ALARM CLOCK BAKELIKE PINK, REGENCY CAKESTAND 3 TIER",0.4166666666666667,14.647435897435898
"ALARM CLOCK BAKELIKE PINK, JAM MAKING SET PRINTED",LIPSTICK PEN RED,0.4166666666666667,13.601190476190478
"ALARM CLOCK BAKELIKE PINK, JAM MAKING SET PRINTED",PANTRY MAGNETIC  SHOPPING LIST,0.5,11.425
"JAM MAKING SET PRINTED, PANTRY MAGNETIC  SHOPPING LIST",ALARM CLOCK BAKELIKE PINK,0.6,8.56875
"ALARM CLOCK BAKELIKE PINK, PLASTERS IN TIN CIRCUS PARADE",JAM MAKING SET PRINTED,0.5555555555555555,6.044973544973544
"ALARM CLOCK BAKELIKE PINK, JAM MAKING SET PRINTED",PLASTERS IN TIN CIRCUS PARADE,0.4166666666666667,3.5927672955974845
"PLASTERS IN TIN CIRCUS PARADE, JAM MAKING SET PRINTED",ALARM CLOCK BAKELIKE PINK,0.45454545454545453,6.4914772727272725
"PLASTERS IN TIN WOODLAND ANIMALS, ALARM CLOCK BAKELIKE PINK",JAM MAKING SET PRINTED,0.5454545454545454,5.9350649350649345
"PLASTERS IN TIN WOODLAND ANIMALS, JAM MAKING SET PRINTED",ALARM CLOCK BAKELIKE PINK,0.4615384615384615,6.591346153846153
"ALARM CLOCK BAKELIKE PINK, JAM MAKING SET PRINTED",PLASTERS IN TIN WOODLAND ANIMALS,0.5,3.626984126984127
"RED TOADSTOOL LED NIGHT LIGHT, ALARM CLOCK BAKELIKE PINK",JAM MAKING SET PRINTED,0.6,6.5285714285714285
"ALARM CLOCK BAKELIKE PINK, JAM MAKING SET PRINTED",RED TOADSTOOL LED NIGHT LIGHT,0.5,5.193181818181818
"ALARM CLOCK BAKELIKE PINK, JAM MAKING SET PRINTED",REGENCY CAKESTAND 3 TIER,0.6666666666666666,4.835978835978835
"ALARM CLOCK BAKELIKE PINK, REGENCY CAKESTAND 3 TIER",JAM MAKING SET PRINTED,0.6153846153846153,6.695970695970695
"JAM MAKING SET PRINTED, REGENCY CAKESTAND 3 TIER",ALARM CLOCK BAKELIKE PINK,0.5333333333333333,7.616666666666667
"ALARM CLOCK BAKELIKE PINK, JAM MAKING SET PRINTED",REGENCY SUGAR BOWL GREEN,0.4166666666666667,21.15740740740741
REGENCY SUGAR BOWL GREEN,"ALARM CLOCK BAKELIKE PINK, JAM MAKING SET PRINTED",0.5555555555555555,21.157407407407405
"ALARM CLOCK BAKELIKE PINK, JAM MAKING SET PRINTED",SET OF 3 REGENCY CAKE TINS,0.4166666666666667,5.950520833333334
"SET OF 3 REGENCY CAKE TINS, JAM MAKING SET PRINTED",ALARM CLOCK BAKELIKE PINK,0.625,8.92578125
"ALARM CLOCK BAKELIKE PINK, JAM MAKING SET PRINTED",SET OF 5 PANCAKE DAY MAGNETS,0.4166666666666667,12.694444444444446
"ALARM CLOCK BAKELIKE PINK, REGENCY CAKESTAND 3 TIER",LIPSTICK PEN RED,0.4615384615384615,15.065934065934066
LIPSTICK PEN RED,"ALARM CLOCK BAKELIKE PINK, REGENCY CAKESTAND 3 TIER",0.42857142857142855,15.065934065934064
"PLASTERS IN TIN WOODLAND ANIMALS, ALARM CLOCK BAKELIKE PINK",PACK OF 20 NAPKINS PANTRY DESIGN,0.45454545454545453,7.4188311688311686
"PLASTERS IN TIN WOODLAND ANIMALS, PACK OF 20 NAPKINS PANTRY DESIGN",ALARM CLOCK BAKELIKE PINK,0.5555555555555555,7.934027777777777
"ALARM CLOCK BAKELIKE PINK, PACK OF 20 NAPKINS PANTRY DESIGN",PLASTERS IN TIN WOODLAND ANIMALS,0.625,4.533730158730159
"RED TOADSTOOL LED NIGHT LIGHT, ALARM CLOCK BAKELIKE PINK",PLASTERS IN TIN CIRCUS PARADE,0.6,5.173584905660377
"RED TOADSTOOL LED NIGHT LIGHT, PLASTERS IN TIN CIRCUS PARADE",ALARM CLOCK BAKELIKE PINK,0.5,7.140625
"ALARM CLOCK BAKELIKE PINK, PLASTERS IN TIN CIRCUS PARADE",RED TOADSTOOL LED NIGHT LIGHT,0.6666666666666666,6.924242424242424
"ALARM CLOCK BAKELIKE PINK, PLASTERS IN TIN CIRCUS PARADE",REGENCY CAKESTAND 3 TIER,0.5555555555555555,4.029982363315696
"ALARM CLOCK BAKELIKE PINK, PLASTERS IN TIN CIRCUS PARADE",ROUND SNACK BOXES SET OF4 WOODLAND,0.5555555555555555,2.266865079365079
"ALARM CLOCK BAKELIKE PINK, ROUND SNACK BOXES SET OF4 WOODLAND",PLASTERS IN TIN CIRCUS PARADE,0.5,4.311320754716982
"RED TOADSTOOL LED NIGHT LIGHT, ALARM CLOCK BAKELIKE PINK",PLASTERS IN TIN WOODLAND ANIMALS,0.6,4.352380952380952
"PLASTERS IN TIN WOODLAND ANIMALS, ALARM CLOCK BAKELIKE PINK",RED TOADSTOOL LED NIGHT LIGHT,0.5454545454545454,5.665289256198347
"PLASTERS IN TIN WOODLAND ANIMALS, ALARM CLOCK BAKELIKE PINK",REGENCY CAKESTAND 3 TIER,0.45454545454545453,3.2972582972582973
"PLASTERS IN TIN WOODLAND ANIMALS, ALARM CLOCK BAKELIKE PINK",ROUND SNACK BOXES SET OF4 WOODLAND,0.5454545454545454,2.2256493506493507
"ALARM CLOCK BAKELIKE PINK, ROUND SNACK BOXES SET OF4 WOODLAND",PLASTERS IN TIN WOODLAND ANIMALS,0.6,4.352380952380952
"RED TOADSTOOL LED NIGHT LIGHT, ALARM CLOCK BAKELIKE PINK",REGENCY CAKESTAND 3 TIER,0.6,4.352380952380952
"RED TOADSTOOL LED NIGHT LIGHT, REGENCY CAKESTAND 3 TIER",ALARM CLOCK BAKELIKE PINK,0.5,7.140625
"ALARM CLOCK BAKELIKE PINK, REGENCY CAKESTAND 3 TIER",RED TOADSTOOL LED NIGHT LIGHT,0.4615384615384615,4.793706293706293
"STRAWBERRY CERAMIC TRINKET BOX, REGENCY CAKESTAND 3 TIER",ALARM CLOCK BAKELIKE PINK,0.5555555555555555,7.934027777777777
"ALARM CLOCK BAKELIKE RED, ROUND SNACK BOXES SET OF4 WOODLAND",SPACEBOY LUNCH BOX,0.6,5.834042553191489
"JAM MAKING SET PRINTED, REGENCY CAKESTAND 3 TIER",BIG DOUGHNUT FRIDGE MAGNETS,0.4,12.18666666666667
BIG DOUGHNUT FRIDGE MAGNETS,"JAM MAKING SET PRINTED, REGENCY CAKESTAND 3 TIER",0.4,12.18666666666667
"BIG DOUGHNUT FRIDGE MAGNETS, REGENCY CAKESTAND 3 TIER",LIPSTICK PEN RED,0.625,20.401785714285715
"ROUND SNACK BOXES SET OF4 WOODLAND, CARD CIRCUS PARADE",BLUE HARMONICA IN BOX,0.4166666666666667,8.655303030303031
"PLASTERS IN TIN CIRCUS PARADE, CHILDRENS CUTLERY CIRCUS PARADE",BLUE HARMONICA IN BOX,0.625,12.982954545454545
"CHILDRENS CUTLERY CIRCUS PARADE, ROUND SNACK BOXES SET OF4 WOODLAND",BLUE HARMONICA IN BOX,0.6666666666666666,13.848484848484848
"ROUND SNACK BOXES SET OF4 WOODLAND, BLUE HARMONICA IN BOX",CHILDRENS CUTLERY CIRCUS PARADE,0.4,10.75294117647059
"CHILDRENS CUTLERY DOLLY GIRL, ROUND SNACK BOXES SET OF4 WOODLAND",BLUE HARMONICA IN BOX,0.5,10.386363636363637
"RED  HARMONICA IN BOX, BLUE HARMONICA IN BOX",GUMBALL COAT RACK,0.4615384615384615,6.391608391608391
"REGENCY CAKESTAND 3 TIER, GUMBALL COAT RACK",BLUE HARMONICA IN BOX,0.5,10.386363636363637
"ROUND SNACK BOXES SET OF4 WOODLAND, BLUE HARMONICA IN BOX",GUMBALL COAT RACK,0.4,5.539393939393939
"GUMBALL COAT RACK, SPACEBOY LUNCH BOX",BLUE HARMONICA IN BOX,0.45454545454545453,9.442148760330578
"BLUE HARMONICA IN BOX, SPACEBOY LUNCH BOX",GUMBALL COAT RACK,0.625,8.65530303030303
"PLASTERS IN TIN CIRCUS PARADE, RED  HARMONICA IN BOX",BLUE HARMONICA IN BOX,0.625,12.982954545454545
"RED  HARMONICA IN BOX, BLUE HARMONICA IN BOX",REGENCY CAKESTAND 3 TIER,0.4615384615384615,3.3479853479853476
"ROUND SNACK BOXES SET OF 4 FRUITS, RED  HARMONICA IN BOX",BLUE HARMONICA IN BOX,0.5,10.386363636363637
"RED  HARMONICA IN BOX, BLUE HARMONICA IN BOX",ROUND SNACK BOXES SET OF 4 FRUITS,0.4615384615384615,2.9294871794871793
"ROUND SNACK BOXES SET OF 4 FRUITS, BLUE HARMONICA IN BOX",RED  HARMONICA IN BOX,0.6,13.057142857142857
"ROUND SNACK BOXES SET OF4 WOODLAND, RED  HARMONICA IN BOX",BLUE HARMONICA IN BOX,0.6923076923076923,14.38111888111888
"RED  HARMONICA IN BOX, BLUE HARMONICA IN BOX",ROUND SNACK BOXES SET OF4 WOODLAND,0.6923076923076923,2.8248626373626373
"ROUND SNACK BOXES SET OF4 WOODLAND, BLUE HARMONICA IN BOX",RED  HARMONICA IN BOX,0.6000000000000001,13.057142857142859
RED  HARMONICA IN BOX,"ROUND SNACK BOXES SET OF4 WOODLAND, BLUE HARMONICA IN BOX",0.4285714285714286,13.057142857142859
BLUE HARMONICA IN BOX,"ROUND SNACK BOXES SET OF4 WOODLAND, RED  HARMONICA IN BOX",0.4090909090909091,14.381118881118882
"RED  HARMONICA IN BOX, BLUE HARMONICA IN BOX",SPACEBOY LUNCH BOX,0.4615384615384615,4.48772504091653
"WOODLAND CHARLOTTE BAG, RED  HARMONICA IN BOX",BLUE HARMONICA IN BOX,0.5555555555555555,11.540404040404038
"WOODLAND CHARLOTTE BAG, BLUE HARMONICA IN BOX",RED  HARMONICA IN BOX,0.5555555555555555,12.089947089947088
"REGENCY CAKESTAND 3 TIER, SPACEBOY LUNCH BOX",BLUE HARMONICA IN BOX,0.4166666666666667,8.655303030303031
"BLUE HARMONICA IN BOX, SPACEBOY LUNCH BOX",REGENCY CAKESTAND 3 TIER,0.625,4.533730158730159
"ROUND SNACK BOXES SET OF4 WOODLAND, BLUE HARMONICA IN BOX",ROUND SNACK BOXES SET OF 4 FRUITS,0.6666666666666667,4.231481481481482
BLUE HARMONICA IN BOX,"ROUND SNACK BOXES SET OF 4 FRUITS, ROUND SNACK BOXES SET OF4 WOODLAND",0.45454545454545453,3.4621212121212124
"ROUND SNACK BOXES SET OF 4 FRUITS, BLUE HARMONICA IN BOX",SPACEBOY LUNCH BOX,0.5,4.861702127659575
"BLUE HARMONICA IN BOX, SPACEBOY LUNCH BOX",ROUND SNACK BOXES SET OF 4 FRUITS,0.625,3.967013888888889
"ROUND SNACK BOXES SET OF 4 FRUITS, BLUE HARMONICA IN BOX",WOODLAND CHARLOTTE BAG,0.6,4.727586206896552
"WOODLAND CHARLOTTE BAG, BLUE HARMONICA IN BOX",ROUND SNACK BOXES SET OF 4 FRUITS,0.6666666666666666,4.231481481481481
"ROUND SNACK BOXES SET OF4 WOODLAND, BLUE HARMONICA IN BOX",SPACEBOY LUNCH BOX,0.4666666666666667,4.5375886524822695
"ROUND SNACK BOXES SET OF4 WOODLAND, BLUE HARMONICA IN BOX",WOODLAND CHARLOTTE BAG,0.5333333333333333,4.202298850574713
"BLUE POLKADOT CUP, BLUE POLKADOT BOWL",BLUE POLKADOT PLATE,0.6,21.092307692307692
"BLUE POLKADOT CUP, BLUE POLKADOT PLATE",BLUE POLKADOT BOWL,0.6,18.28
BLUE POLKADOT BOWL,"BLUE POLKADOT CUP, BLUE POLKADOT PLATE",0.4,18.28
BLUE POLKADOT PLATE,"BLUE POLKADOT CUP, BLUE POLKADOT BOWL",0.4615384615384615,21.092307692307692
"BLUE POLKADOT CUP, BLUE POLKADOT BOWL",GREEN POLKADOT BOWL,0.5,22.85
GREEN POLKADOT BOWL,"BLUE POLKADOT CUP, BLUE POLKADOT BOWL",0.5,22.85
"PINK  POLKADOT CUP, BLUE POLKADOT CUP",BLUE POLKADOT BOWL,0.5,15.233333333333334
"BLUE POLKADOT CUP, BLUE POLKADOT BOWL",PINK  POLKADOT CUP,0.6,15.233333333333333
BLUE POLKADOT BOWL,"PINK  POLKADOT CUP, BLUE POLKADOT CUP",0.4,15.233333333333334
"BLUE POLKADOT CUP, BLUE POLKADOT BOWL",PINK POLKADOT BOWL,0.5,22.85
PINK POLKADOT BOWL,"BLUE POLKADOT CUP, BLUE POLKADOT BOWL",0.5,22.85
"BLUE POLKADOT CUP, BLUE POLKADOT BOWL",RED RETROSPOT BOWL,0.6,16.129411764705882
BLUE POLKADOT BOWL,"RED RETROSPOT BOWL, BLUE POLKADOT CUP",0.4,26.114285714285717
"RED RETROSPOT CUP, BLUE POLKADOT CUP",BLUE POLKADOT BOWL,0.5625,17.137500000000003
BLUE POLKADOT CUP,"RED RETROSPOT CUP, BLUE POLKADOT BOWL",0.4090909090909091,15.579545454545457
BLUE POLKADOT BOWL,"RED RETROSPOT CUP, BLUE POLKADOT CUP",0.6000000000000001,17.137500000000003
BLUE POLKADOT BOWL,"BLUE POLKADOT CUP, RED RETROSPOT PLATE",0.5333333333333333,22.157575757575756
"BLUE POLKADOT CUP, BLUE POLKADOT BOWL",ROUND SNACK BOXES SET OF 4 FRUITS,0.6,3.808333333333333
BLUE POLKADOT BOWL,"BLUE POLKADOT CUP, ROUND SNACK BOXES SET OF 4 FRUITS",0.4,26.114285714285717
"BLUE POLKADOT CUP, ROUND SNACK BOXES SET OF4 WOODLAND",BLUE POLKADOT BOWL,0.5,15.233333333333334
"BLUE POLKADOT CUP, BLUE POLKADOT BOWL",ROUND SNACK BOXES SET OF4 WOODLAND,0.5,2.0401785714285716
"BLUE POLKADOT BOWL, ROUND SNACK BOXES SET OF4 WOODLAND",BLUE POLKADOT CUP,0.625,12.982954545454545
"RED RETROSPOT BOWL, BLUE POLKADOT BOWL",BLUE POLKADOT PLATE,0.625,21.971153846153847
"RED RETROSPOT CUP, BLUE POLKADOT BOWL",BLUE POLKADOT PLATE,0.5,17.576923076923077
BLUE POLKADOT BOWL,"RED RETROSPOT CUP, BLUE POLKADOT PLATE",0.4,22.85
BLUE POLKADOT PLATE,"RED RETROSPOT CUP, BLUE POLKADOT BOWL",0.4615384615384615,17.576923076923077
"BLUE POLKADOT BOWL, RED RETROSPOT PLATE",BLUE POLKADOT PLATE,0.6666666666666666,23.435897435897434
BLUE POLKADOT BOWL,"RED RETROSPOT PLATE, BLUE POLKADOT PLATE",0.4,22.85
BLUE POLKADOT PLATE,"BLUE POLKADOT BOWL, RED RETROSPOT PLATE",0.4615384615384615,23.435897435897434
"ROUND SNACK BOXES SET OF 4 FRUITS, BLUE POLKADOT BOWL",BLUE POLKADOT PLATE,0.625,21.971153846153847
"RED RETROSPOT CUP, BLUE POLKADOT BOWL",GREEN POLKADOT BOWL,0.5,22.85
GREEN POLKADOT BOWL,"RED RETROSPOT CUP, BLUE POLKADOT BOWL",0.6,22.85
BLUE POLKADOT BOWL,"RED RETROSPOT CUP, GREEN POLKADOT BOWL",0.4,26.114285714285717
"PINK  POLKADOT CUP, PINK POLKADOT BOWL",BLUE POLKADOT BOWL,0.625,19.041666666666668
PINK POLKADOT BOWL,"PINK  POLKADOT CUP, BLUE POLKADOT BOWL",0.5,32.642857142857146
"RED RETROSPOT CUP, PINK  POLKADOT CUP",BLUE POLKADOT BOWL,0.42857142857142855,13.057142857142857
"RED RETROSPOT CUP, BLUE POLKADOT BOWL",PINK  POLKADOT CUP,0.5,12.694444444444445
BLUE POLKADOT BOWL,"RED RETROSPOT CUP, PINK  POLKADOT CUP",0.4,13.057142857142859
"PINK  POLKADOT CUP, RED RETROSPOT PLATE",BLUE POLKADOT BOWL,0.6666666666666666,20.311111111111114
"BLUE POLKADOT BOWL, RED RETROSPOT PLATE",PINK  POLKADOT CUP,0.6666666666666666,16.925925925925924
BLUE POLKADOT BOWL,"PINK  POLKADOT CUP, RED RETROSPOT PLATE",0.4,20.31111111111111
"RED RETROSPOT CUP, PINK POLKADOT BOWL",BLUE POLKADOT BOWL,0.6666666666666666,20.311111111111114
"RED RETROSPOT CUP, BLUE POLKADOT BOWL",PINK POLKADOT BOWL,0.5,22.85
PINK POLKADOT BOWL,"RED RETROSPOT CUP, BLUE POLKADOT BOWL",0.6,22.85
BLUE POLKADOT BOWL,"RED RETROSPOT CUP, PINK POLKADOT BOWL",0.4,20.31111111111111
"RED RETROSPOT CUP, RED RETROSPOT BOWL",BLUE POLKADOT BOWL,0.6666666666666666,20.311111111111114
"RED RETROSPOT CUP, BLUE POLKADOT BOWL",RED RETROSPOT BOWL,0.6666666666666666,17.92156862745098
RED RETROSPOT BOWL,"RED RETROSPOT CUP, BLUE POLKADOT BOWL",0.47058823529411764,17.92156862745098
BLUE POLKADOT BOWL,"RED RETROSPOT CUP, RED RETROSPOT BOWL",0.5333333333333333,20.31111111111111
"RED RETROSPOT BOWL, BLUE POLKADOT BOWL",RED RETROSPOT PLATE,0.625,13.601190476190476
"BLUE POLKADOT BOWL, RED RETROSPOT PLATE",RED RETROSPOT BOWL,0.5555555555555555,14.934640522875814
"RED RETROSPOT BOWL, BLUE POLKADOT BOWL",ROUND SNACK BOXES SET OF 4 FRUITS,0.625,3.967013888888889
"ROUND SNACK BOXES SET OF 4 FRUITS, BLUE POLKADOT BOWL",RED RETROSPOT BOWL,0.625,16.801470588235293
"RED RETROSPOT CUP, BLUE POLKADOT BOWL",RED RETROSPOT PLATE,0.5833333333333334,12.694444444444445
"RED RETROSPOT CUP, RED RETROSPOT PLATE",BLUE POLKADOT BOWL,0.5,15.233333333333334
BLUE POLKADOT BOWL,"RED RETROSPOT CUP, RED RETROSPOT PLATE",0.4666666666666667,15.233333333333334
"RED RETROSPOT CUP, ROUND SNACK BOXES SET OF 4 FRUITS",BLUE POLKADOT BOWL,0.6363636363636364,19.38787878787879
"RED RETROSPOT CUP, BLUE POLKADOT BOWL",ROUND SNACK BOXES SET OF 4 FRUITS,0.5833333333333334,3.7025462962962963
BLUE POLKADOT BOWL,"RED RETROSPOT CUP, ROUND SNACK BOXES SET OF 4 FRUITS",0.4666666666666667,19.387878787878787
"RED RETROSPOT CUP, BLUE POLKADOT BOWL",ROUND SNACK BOXES SET OF4 WOODLAND,0.5,2.0401785714285716
BLUE POLKADOT BOWL,"RED RETROSPOT CUP, ROUND SNACK BOXES SET OF4 WOODLAND",0.4,10.75294117647059
BLUE POLKADOT BOWL,"ROUND SNACK BOXES SET OF 4 FRUITS, ROUND SNACK BOXES SET OF4 WOODLAND",0.4,3.0466666666666673
"BLUE POLKADOT CUP, BLUE POLKADOT PLATE",GREEN POLKADOT BOWL,0.5,22.85
GREEN POLKADOT BOWL,"BLUE POLKADOT CUP, BLUE POLKADOT PLATE",0.5,22.85
"PINK  POLKADOT CUP, BLUE POLKADOT CUP",BLUE POLKADOT PLATE,0.5,17.576923076923077
"BLUE POLKADOT CUP, BLUE POLKADOT PLATE",PINK  POLKADOT CUP,0.6,15.233333333333333
BLUE POLKADOT PLATE,"PINK  POLKADOT CUP, BLUE POLKADOT CUP",0.4615384615384615,17.576923076923077
"BLUE POLKADOT CUP, BLUE POLKADOT PLATE",RED RETROSPOT BOWL,0.5,13.441176470588236
"RED RETROSPOT CUP, BLUE POLKADOT CUP",BLUE POLKADOT PLATE,0.4375,15.379807692307692
BLUE POLKADOT PLATE,"RED RETROSPOT CUP, BLUE POLKADOT CUP",0.5384615384615384,15.379807692307692
"BLUE POLKADOT CUP, BLUE POLKADOT PLATE",RED RETROSPOT PLATE,0.6,13.057142857142857
"BLUE POLKADOT CUP, RED RETROSPOT PLATE",BLUE POLKADOT PLATE,0.5454545454545454,19.174825174825173
BLUE POLKADOT PLATE,"BLUE POLKADOT CUP, RED RETROSPOT PLATE",0.4615384615384615,19.174825174825173
"BLUE POLKADOT CUP, BLUE POLKADOT PLATE",ROUND SNACK BOXES SET OF 4 FRUITS,0.5,3.173611111111111
"BLUE POLKADOT CUP, ROUND SNACK BOXES SET OF4 WOODLAND",BLUE POLKADOT PLATE,0.5,17.576923076923077
"BLUE POLKADOT CUP, BLUE POLKADOT PLATE",ROUND SNACK BOXES SET OF4 WOODLAND,0.5,2.0401785714285716
GREEN POLKADOT BOWL,"RED RETROSPOT CUP, BLUE POLKADOT CUP",0.5,14.28125
GREEN VINTAGE SPOT BEAKER,"RED RETROSPOT CUP, BLUE POLKADOT CUP",0.45454545454545453,12.982954545454545
"RED RETROSPOT CUP, GUMBALL COAT RACK",BLUE POLKADOT CUP,0.625,12.982954545454545
"PINK  POLKADOT CUP, BLUE POLKADOT CUP",PINK  POLKADOT PLATE,0.6666666666666666,25.38888888888889
PINK  POLKADOT CUP,"BLUE POLKADOT CUP, PINK  POLKADOT PLATE",0.4444444444444444,25.38888888888889
PINK  POLKADOT PLATE,"PINK  POLKADOT CUP, BLUE POLKADOT CUP",0.6666666666666666,25.38888888888889
"PINK  POLKADOT CUP, BLUE POLKADOT CUP",PINK POLKADOT BOWL,0.5,22.85
PINK POLKADOT BOWL,"PINK  POLKADOT CUP, BLUE POLKADOT CUP",0.6,22.85
"PINK  POLKADOT CUP, BLUE POLKADOT CUP",PLASTERS IN TIN WOODLAND ANIMALS,0.4166666666666667,3.0224867724867726
"RED RETROSPOT CUP, PINK  POLKADOT CUP",BLUE POLKADOT CUP,0.6428571428571429,13.353896103896105
"RED RETROSPOT CUP, BLUE POLKADOT CUP",PINK  POLKADOT CUP,0.5625,14.28125
PINK  POLKADOT CUP,"RED RETROSPOT CUP, BLUE POLKADOT CUP",0.5,14.28125
BLUE POLKADOT CUP,"RED RETROSPOT CUP, PINK  POLKADOT CUP",0.4090909090909091,13.353896103896105
"PINK  POLKADOT CUP, BLUE POLKADOT CUP",RED RETROSPOT PLATE,0.6666666666666666,14.507936507936508
PINK  POLKADOT CUP,"BLUE POLKADOT CUP, RED RETROSPOT PLATE",0.4444444444444444,18.464646464646464
"PINK  POLKADOT CUP, BLUE POLKADOT CUP",ROUND SNACK BOXES SET OF4 WOODLAND,0.5,2.0401785714285716
"PINK  POLKADOT CUP, ROUND SNACK BOXES SET OF4 WOODLAND",BLUE POLKADOT CUP,0.6,12.463636363636363
"BLUE POLKADOT CUP, ROUND SNACK BOXES SET OF4 WOODLAND",PINK  POLKADOT CUP,0.6,15.233333333333333
"BLUE POLKADOT CUP, PINK  POLKADOT PLATE",PINK POLKADOT BOWL,0.625,28.5625
PINK POLKADOT BOWL,"BLUE POLKADOT CUP, PINK  POLKADOT PLATE",0.5,28.5625
PINK  POLKADOT PLATE,"BLUE POLKADOT CUP, PINK POLKADOT BOWL",0.4166666666666667,27.202380952380956
PINK  POLKADOT PLATE,"RED RETROSPOT CUP, BLUE POLKADOT CUP",0.5,14.28125
"RED RETROSPOT PLATE, PINK  POLKADOT PLATE",BLUE POLKADOT CUP,0.6666666666666666,13.848484848484848
"BLUE POLKADOT CUP, RED RETROSPOT PLATE",PINK  POLKADOT PLATE,0.5454545454545454,20.772727272727273
PINK  POLKADOT PLATE,"BLUE POLKADOT CUP, RED RETROSPOT PLATE",0.5,20.772727272727273
"RED RETROSPOT CUP, PINK POLKADOT BOWL",BLUE POLKADOT CUP,0.6666666666666666,13.848484848484848
PINK POLKADOT BOWL,"RED RETROSPOT CUP, BLUE POLKADOT CUP",0.6,17.1375
"BLUE POLKADOT CUP, RED RETROSPOT PLATE",PINK POLKADOT BOWL,0.45454545454545453,20.772727272727273
PINK POLKADOT BOWL,"BLUE POLKADOT CUP, RED RETROSPOT PLATE",0.5,20.772727272727273
"BLUE POLKADOT CUP, ROUND SNACK BOXES SET OF4 WOODLAND",PLASTERS IN TIN WOODLAND ANIMALS,0.5,3.626984126984127
"RED RETROSPOT CUP, RED RETROSPOT BOWL",BLUE POLKADOT CUP,0.5833333333333334,12.117424242424242
"RED RETROSPOT CUP, BLUE POLKADOT CUP",RED RETROSPOT BOWL,0.4375,11.761029411764707
RED RETROSPOT BOWL,"RED RETROSPOT CUP, BLUE POLKADOT CUP",0.4117647058823529,11.761029411764707
"BLUE POLKADOT CUP, RED RETROSPOT PLATE",RED RETROSPOT BOWL,0.5454545454545454,14.663101604278074
"RED RETROSPOT CUP, BLUE POLKADOT CUP",RED RETROSPOT PLATE,0.625,13.601190476190476
BLUE POLKADOT CUP,"RED RETROSPOT CUP, RED RETROSPOT PLATE",0.45454545454545453,14.837662337662337
RED RETROSPOT PLATE,"RED RETROSPOT CUP, BLUE POLKADOT CUP",0.47619047619047616,13.601190476190476
"RED RETROSPOT CUP, BLUE POLKADOT CUP",ROUND SNACK BOXES SET OF 4 FRUITS,0.4375,2.776909722222222
"RED RETROSPOT CUP, ROUND SNACK BOXES SET OF 4 FRUITS",BLUE POLKADOT CUP,0.6363636363636364,13.21900826446281
"RED RETROSPOT CUP, BLUE POLKADOT CUP",ROUND SNACK BOXES SET OF4 WOODLAND,0.5,2.0401785714285716
"RED RETROSPOT CUP, ROUND SNACK BOXES SET OF4 WOODLAND",BLUE POLKADOT CUP,0.47058823529411764,9.775401069518717
"RED RETROSPOT CUP, SPACEBOY LUNCH BOX",BLUE POLKADOT CUP,0.625,12.982954545454545
"RED RETROSPOT CUP, WOODLAND CHARLOTTE BAG",BLUE POLKADOT CUP,0.45454545454545453,9.442148760330578
"BLUE POLKADOT CUP, ROUND SNACK BOXES SET OF4 WOODLAND",RED RETROSPOT PLATE,0.5,10.880952380952381
"BLUE POLKADOT CUP, RED RETROSPOT PLATE",ROUND SNACK BOXES SET OF4 WOODLAND,0.45454545454545453,1.8547077922077921
"ROUND SNACK BOXES SET OF4 WOODLAND, RED RETROSPOT PLATE",BLUE POLKADOT CUP,0.5555555555555555,11.540404040404038
"BLUE POLKADOT CUP, ROUND SNACK BOXES SET OF4 WOODLAND",ROUND SNACK BOXES SET OF 4 FRUITS,0.5,3.173611111111111
"BLUE POLKADOT CUP, ROUND SNACK BOXES SET OF4 WOODLAND",SPACEBOY LUNCH BOX,0.5,4.861702127659575
"BLUE POLKADOT CUP, ROUND SNACK BOXES SET OF4 WOODLAND",WOODLAND CHARLOTTE BAG,0.5,3.939655172413793
"RED RETROSPOT CUP, PINK  POLKADOT CUP",BLUE POLKADOT PLATE,0.42857142857142855,15.065934065934064
BLUE POLKADOT PLATE,"RED RETROSPOT CUP, PINK  POLKADOT CUP",0.4615384615384615,15.065934065934066
"PINK  POLKADOT CUP, RED RETROSPOT PLATE",BLUE POLKADOT PLATE,0.6666666666666666,23.435897435897434
BLUE POLKADOT PLATE,"PINK  POLKADOT CUP, RED RETROSPOT PLATE",0.4615384615384615,23.435897435897434
"RED RETROSPOT CUP, RED RETROSPOT BOWL",BLUE POLKADOT PLATE,0.4166666666666667,14.647435897435898
"RED RETROSPOT CUP, BLUE POLKADOT PLATE",RED RETROSPOT BOWL,0.625,16.801470588235293
"RED RETROSPOT CUP, RED RETROSPOT PLATE",BLUE POLKADOT PLATE,0.5,17.576923076923077
BLUE POLKADOT PLATE,"RED RETROSPOT CUP, RED RETROSPOT PLATE",0.5384615384615384,17.576923076923077
"RED RETROSPOT CUP, ROUND SNACK BOXES SET OF 4 FRUITS",BLUE POLKADOT PLATE,0.45454545454545453,15.979020979020978
"RED RETROSPOT CUP, BLUE POLKADOT PLATE",ROUND SNACK BOXES SET OF 4 FRUITS,0.625,3.967013888888889
"RED RETROSPOT CUP, BLUE POLKADOT PLATE",ROUND SNACK BOXES SET OF4 WOODLAND,0.625,2.5502232142857144
RED RETROSPOT WRAP,"BLUE POLKADOT WRAP, PINK POLKADOT WRAP",0.45454545454545453,41.54545454545455
